bugName	pval	p1M	p6M	p1Y	s1M	s6M	s1Y	Adjustedpval	Adjustedp1M	Adjustedp6M	Adjustedp1Y
Hathewaya histolytica	1.54083603653987e-08	1.78104079839597e-08	4.46648112101943e-05	4.10254111788672e-06	-0.337088220041215	-0.262703874524255	-0.351599490998517	8.93409751900887e-07	1.02284863398192e-06	0.00100138558973446	0.000370026416938283
Pluralibacter gergoviae	1.60744706434457e-08	1.15944407448074e-07	6.10177499202722e-07	1.80144893324691e-05	0.545633146153357	0.572384783165145	0.561843267284862	9.23784180164038e-07	3.94210985323451e-06	4.35438756024448e-05	0.000769645353454304
Clostridium chauvoei	1.7325721635153e-08	6.38827854331209e-08	0.000121523211987976	7.11445000827618e-07	-0.39259547872756	-0.299053195399056	-0.463982632119447	9.86897492485083e-07	2.56083215186844e-06	0.00207631086526758	0.000115503095884364
Enterobacter sp. 18A13	1.74766263683068e-08	5.05916159316144e-07	1.75907982749691e-07	1.47259740089153e-05	0.597503113860089	0.705911975182218	0.664947403321586	9.86897492485083e-07	1.13682336975745e-05	1.9601717535688e-05	0.000698032665794863
Clostridium sp. JN-9	1.85765451909958e-08	5.76012550827286e-08	1.20125004978628e-05	3.53527174825322e-06	-0.321726263104206	-0.282205681139661	-0.350997312926954	1.03996624543385e-06	2.46629220481722e-06	0.000375044126120773	0.000342657533330693
Citrobacter amalonaticus	1.92118192465784e-08	1.53715071229207e-07	1.40490912834976e-06	8.36848362160362e-06	0.706756832878643	0.718371120360196	0.762643320850234	1.06517157270397e-06	4.86939352469497e-06	7.93517160817356e-05	0.000498748186808561
Mycobacterium colombiense	1.93548268523358e-08	6.67243082550369e-10	0.00216038783082755	0.00630829470596692	-0.422210998891222	-0.216104067160076	-0.223711288982247	1.06517157270397e-06	9.84790131382295e-08	0.0166643995558245	0.036511645116354
Clostridium scatologenes	1.97113994016007e-08	7.5076724042238e-08	1.78951974802903e-06	1.59550945143991e-05	-0.327715202171734	-0.32124829736663	-0.333936790187335	1.07567922448735e-06	2.8785841798246e-06	9.22312797119087e-05	0.00072966467448245
Acetobacterium woodii	2.03674900278727e-08	9.5456083134784e-08	0.000186083026033993	5.08657071178028e-07	-0.278393470032194	-0.209140163507524	-0.339778550867037	1.10222066867505e-06	3.42481659600711e-06	0.00278438518678514	0.000100097546067579
Citrobacter sp. Y3	2.06011653292038e-08	1.07988880765725e-06	9.71315130165119e-06	2.33566441672544e-07	0.600349090885279	0.604491845125026	0.843264088408684	1.10565262518884e-06	1.92131449778799e-05	0.000320188855598593	5.83377104700578e-05
Staphylococcus simulans	2.12712196745457e-08	1.93717279231771e-08	4.45650644287453e-05	7.82832721306514e-06	-0.379252539592248	-0.296403516111952	-0.383263000410542	1.13225656202049e-06	1.08132127695089e-06	0.00100138558973446	0.000498748186808561
Citrobacter farmeri	2.21612632689272e-08	3.17402299172125e-08	3.2105965326827e-05	6.18766344193317e-06	0.751723035170729	0.607494029840778	0.776602545015634	1.17004263145051e-06	1.58197243113508e-06	0.000786777882386471	0.000461869958527747
Unclassified Ruminococcaceae Family	2.33423883555517e-08	2.44461260924816e-09	0.000100110688624483	0.000498162378062952	-0.43221516330918	-0.298256828762966	-0.309188139273624	1.22246346758833e-06	2.48051785694649e-07	0.00177702456747972	0.00595586105756991
Lentilitoribacter sp. Alg239-R112	2.40576167875872e-08	1.21894163883435e-09	0.000995413054955844	0.00118759447295129	-0.420466932649575	-0.236390216982955	-0.271914510446295	1.24984130734873e-06	1.49354849105477e-07	0.00928766146391272	0.0109138858132685
Clostridium carboxidivorans	2.42879698575393e-08	1.43457924254194e-08	8.69246500308804e-05	1.20897100787376e-05	-0.363247527127379	-0.268531469135704	-0.353914267795953	1.25179425599096e-06	8.7885674737656e-07	0.00159911806600719	0.000613363884775954
Ruminococcus sp. JE7A12	2.50858923633857e-08	9.58038189816863e-10	0.0429763411637507	0.0129961471173668	-0.603852464522315	-0.202985529023212	-0.293392875185606	1.28273846462855e-06	1.26969387850423e-07	0.134306236533877	0.0617388291003513
Citrobacter sp. CFNIH10	2.57492724919928e-08	7.23203346797957e-08	5.61148215628061e-05	2.08654118540748e-06	0.770980580197498	0.619898799454683	0.866045891301866	1.3029754020711e-06	2.82920634584695e-06	0.00117935828984291	0.000260576893423773
Ruminiclostridium cellulolyticum	2.58829422339346e-08	3.64485958544685e-08	3.66326603052556e-05	6.04260256666382e-06	-0.327260659880479	-0.264450317525842	-0.341912996183578	1.3029754020711e-06	1.74042045205087e-06	0.000861929333414239	0.000461654836093116
Candidatus Midichloria mitochondrii	2.75560393392382e-08	4.04075052396909e-08	1.14233169640122e-06	0.000366927540646553	-0.461622892696335	-0.449766082749266	-0.369811897003881	1.37653014976164e-06	1.8586868261515e-06	7.06504955850433e-05	0.00494402058883603
Unclassified Mycoplasma Genus	2.82278302954353e-08	1.00116929828651e-08	0.00444901279814181	9.46391663379713e-06	-0.405012288720885	-0.209620764417519	-0.396024667467797	1.38027278628215e-06	7.06694937290499e-07	0.0281872088889102	0.000534423257564161
Lactobacillus ginsenosidimutans	2.82517311767094e-08	5.77265807102275e-08	1.71021732349093e-06	0.000103137778619943	-0.372495353778117	-0.359027443569253	-0.328994889347896	1.38027278628215e-06	2.46629220481722e-06	8.8849210390001e-05	0.002210079452272
Unclassified Salmonella Genus	2.82685987951226e-08	2.22521139087695e-07	1.03292441672659e-06	2.09376504432171e-05	0.700497127481668	0.731424048874287	0.724714407578424	1.38027278628215e-06	6.33794858436618e-06	6.59586601560559e-05	0.000829079890111291
Clostridium saccharobutylicum	2.86628905055153e-08	2.44438918805487e-08	0.000241794947883291	5.09289989017351e-06	-0.358093829162804	-0.250117327753564	-0.370757619806276	1.38908067867773e-06	1.29055799896165e-06	0.00341351389468281	0.000424016562651112
Wolbachia endosymbiont of Onchocerca ochengi	2.89789299223742e-08	5.86246681106943e-07	1.59879304949666e-07	8.8574129871156e-05	-0.568081087267215	-0.672069848991434	-0.560324172498443	1.39182147496086e-06	1.23155719306717e-05	1.82150211639146e-05	0.00203971772830953
Clostridium argentinense	2.91480937164579e-08	1.12190224305771e-08	0.000178002694347886	2.16281316347943e-05	-0.351329061986736	-0.244005649889621	-0.326380744798332	1.39182147496086e-06	7.55432392850021e-07	0.00271349647205439	0.000851230829311237
Leclercia sp. 29361	3.02009655062108e-08	6.87929236336868e-07	6.47679846344479e-07	1.06829600346609e-05	0.587998327265395	0.658139066020012	0.662342587040072	1.42451730915224e-06	1.37458844946819e-05	4.57177491539244e-05	0.000564025548496652
Desulfurobacterium thermolithotrophum	3.04441016840684e-08	2.48851569429719e-09	0.00217110933307484	0.000257830331873561	-0.470713611416896	-0.249015770727191	-0.349408014664159	1.42451730915224e-06	2.48621860288707e-07	0.0167250106868185	0.0039218992143057
Faecalibaculum rodentium	3.06323557630606e-08	1.42828489492578e-09	0.00512603029637507	0.00126771785603071	-0.453411265666573	-0.215057406343934	-0.291366459139395	1.42451730915224e-06	1.68641492866328e-07	0.0309372125879737	0.0113866663306548
Sphingobium sp. PAMC28499	3.0717568488825e-08	1.76590235566273e-09	0.000230152955999131	0.0283489720061754	-0.594261958724753	-0.382507626272596	-0.259050162116216	1.42451730915224e-06	2.00378723064799e-07	0.00327766073740868	0.108038863971891
Lachnospiraceae bacterium Choco86	3.09296181999485e-08	2.35434900498741e-07	3.09839155055631e-07	0.000127499175309425	-0.340880013309091	-0.378876735742437	-0.318240320145453	1.42451730915224e-06	6.56186370746277e-06	2.83393728581869e-05	0.00251965750626654
Thermoanaerobacterium aotearoense	3.34896665954432e-08	1.44807009499988e-08	3.46841519230595e-05	5.12075400681647e-05	-0.326944481319727	-0.256890032917578	-0.292952433133196	1.53156263993527e-06	8.7885674737656e-07	0.000831990618890919	0.00146750656075905
Enterobacter cancerogenus	3.44032702326302e-08	2.74199519048466e-07	2.73374957169859e-06	7.98461131479128e-06	0.571710944220856	0.576143946056268	0.63316545286331	1.56234151671819e-06	7.24720182117829e-06	0.000124176250150724	0.000498748186808561
Izhakiella sp. KSNA2	3.55946601082735e-08	2.60409105527519e-07	1.06564903745722e-06	2.72816953140305e-05	0.512126445199405	0.539146265208168	0.527956255653175	1.59480442599533e-06	7.04623638039879e-06	6.71876198956036e-05	0.000984262940940635
Unclassified Firmicutes Phylum	3.56092765274596e-08	5.52258662900188e-08	3.19852020229112e-05	9.13421119129462e-06	-0.265864768891207	-0.218575164871096	-0.272535474011915	1.59480442599533e-06	2.42322145734718e-06	0.000786777882386471	0.000524725764171389
Hungateiclostridium thermocellum	3.93852077618106e-08	1.94817661538735e-08	0.00013114186322823	1.78759134518899e-05	-0.31065155865721	-0.225938326393353	-0.299720631545525	1.75183246030958e-06	1.08132127695089e-06	0.00220060790647062	0.000769645353454304
Citrobacter sp. CF971	4.09336788909087e-08	3.58559106734006e-07	3.10641508661272e-06	8.14421210859228e-06	0.738488734258469	0.745530757069901	0.821238616143979	1.80832184161606e-06	8.82001075428271e-06	0.000135389661560154	0.000498748186808561
Lysinibacillus sp. YS11	4.15551610899456e-08	2.98779183858742e-08	0.00363718220614857	3.60949520258609e-06	-0.320940435807751	-0.177445320782756	-0.345005729967735	1.8233730818791e-06	1.50408683719277e-06	0.0244512021187669	0.000344706791846971
Beijerinckiaceae bacterium	4.40286385128275e-08	4.02626962956324e-08	4.10206148903384e-06	0.000203956063960934	-0.386801072013376	-0.354914920095933	-0.325781453871423	1.91893945303558e-06	1.8586868261515e-06	0.000167539542828841	0.00340486035825786
Kosakonia sp. CCTCC M2018092	4.46258432429403e-08	1.99554425463938e-06	2.04871147970344e-07	3.79175938009784e-05	0.585152233954148	0.725600015151651	0.645827278394953	1.91974152658033e-06	3.02229695350269e-05	2.14586005632164e-05	0.00123118427071777
Spiroplasma chinense	4.49312638206578e-08	1.31821320959883e-08	2.14269071684538e-05	0.000285587711928595	-0.435319001076202	-0.350943097964207	-0.344644668509277	1.91974152658033e-06	8.56047658313483e-07	0.000599768685999736	0.0041770418947394
Streptococcus sp. FDAARGOS_522	4.5327894993008e-08	1.08028169974084e-07	1.3775235401425e-06	0.00013725796736007	0.81321907121616	0.820098479400366	0.734631000791493	1.91974152658033e-06	3.77169320328872e-06	7.91649368998709e-05	0.00264788392126619
Bacillus sp. N1-1	4.53352357876469e-08	1.17196421084067e-07	1.28491038594504e-05	1.02382567289286e-05	-0.373128261004075	-0.334958464285487	-0.394804319223992	1.91974152658033e-06	3.95424908383722e-06	0.000391746856635074	0.000554060326647184
Acholeplasma brassicae	4.58035660511058e-08	1.42254475177277e-08	6.09719889181229e-05	7.34961722231314e-05	-0.447287700697436	-0.339533945206152	-0.392303018072323	1.91974152658033e-06	8.7885674737656e-07	0.00125699078106124	0.00184184048191916
Pseudoclostridium thermosuccinogenes	4.58207478626349e-08	1.39693195305018e-08	0.0007305252980792	2.02919181101043e-05	-0.300342568543332	-0.188845204763864	-0.284659839170681	1.91974152658033e-06	8.7885674737656e-07	0.00754722115042995	0.000813104725989691
Sediminispirochaeta smaragdinae	4.70317075285109e-08	2.42648900481062e-09	0.00556664919215178	0.000939917446795471	-0.277351996432391	-0.133131090109986	-0.187752237155279	1.9578455685266e-06	2.48051785694649e-07	0.0328336238454438	0.00938489971323722
Streptococcus sp. HSISS2	4.7590480667381e-08	4.41655290688807e-05	1.53869118219993e-08	0.000161051937532008	0.515485500312261	0.846092373106162	0.620878263081791	1.96848777996161e-06	0.000304470218443006	3.5686644775737e-06	0.00290519800648016
Bacillus ciccensis	4.8548306708085e-08	2.53607381563689e-07	1.1037797222266e-05	4.07182765511585e-06	-0.307607494331133	-0.289211376812792	-0.356327854208596	1.98634570017947e-06	6.91985855409493e-06	0.000349655878836074	0.000370026416938283
Unclassified Clostridium Genus	4.86339646332823e-08	3.51164673715657e-08	0.000167927451651976	1.01809911048653e-05	-0.320009579345873	-0.233611174009709	-0.325472324364243	1.98634570017947e-06	1.70657566453361e-06	0.00260922274382777	0.000554060326647184
Bifidobacterium thermophilum	4.92617353575753e-08	1.04181335261071e-08	0.000607973462730336	5.42729688870546e-05	-0.45669102096761	-0.286923690488101	-0.39925616310496	1.99941068382559e-06	7.27054367498487e-07	0.00670319128517963	0.00151251297760501
Geoglobus acetivorans	5.066276920207e-08	1.43478335744219e-08	2.53896397636124e-05	0.00031386776906448	-0.439934579058796	-0.351654753329327	-0.345987643224459	2.04350324967853e-06	8.7885674737656e-07	0.000678519837962547	0.00441181232100592
Unclassified Streptococcus Genus	5.15022732239245e-08	3.62893358145729e-07	3.48243902325611e-07	0.000240773729057102	0.533802894098227	0.602825756629892	0.486643814947332	2.06454174269238e-06	8.84255879053018e-06	3.05607554284124e-05	0.00378479637212112
Streptococcus sp. HSISM1	5.22265224400797e-08	1.21989691999293e-07	2.88995418960532e-06	5.79017991588724e-05	0.707529890816967	0.691467960989885	0.680807140387744	2.08073028666183e-06	4.0418421420582e-06	0.000128543578817102	0.00156456012706759
Klebsiella grimontii	5.48849721226929e-08	3.29120570712491e-07	1.34633052535258e-06	3.53869812063897e-05	0.724217523527345	0.766605210275236	0.750469375470011	2.17331103027298e-06	8.34886322737076e-06	7.87664002850418e-05	0.00116919226081196
Gloeothece verrucosa	5.68524846089602e-08	1.28529179661635e-06	1.53897557508706e-07	0.000223748957969182	-0.295286997157856	-0.363996754727051	-0.284438745424421	2.23757597000356e-06	2.1849960542478e-05	1.78466203296703e-05	0.00360552291079868
Unclassified Anaerostipes Genus	5.76700385224171e-08	2.80432081525257e-07	1.41743133130295e-06	5.30655641388518e-05	-0.405591775328169	-0.424568250337381	-0.405705830172593	2.25463430591246e-06	7.34324974768152e-06	7.93517160817356e-05	0.00150529142461566
Enterobacter oligotrophica	5.79802785782846e-08	2.67461073073208e-07	2.40870650382572e-06	3.47324502016819e-05	0.63496764625817	0.6431973705011	0.645240695312867	2.25463430591246e-06	7.14770456188235e-06	0.000115867703969216	0.00115667964928063
Unclassified Blautia Genus	6.2065593109395e-08	1.75279569722183e-06	1.65302000443737e-06	7.2452211661193e-06	-0.289294096334846	-0.322762647434168	-0.345501240420969	2.39913072412149e-06	2.74943363713976e-05	8.79894418755433e-05	0.00049385134267307
Enterobacter sp. ODB01	6.2915410659059e-08	1.54081016176727e-06	3.18752065306575e-05	6.4375553179564e-07	0.55304926807435	0.526609753212512	0.750596102204709	2.41758980366822e-06	2.47673791844472e-05	0.000786777882386471	0.000112264040575119
Streptococcus australis	6.47616114068938e-08	7.91888075498829e-09	4.6927298838924e-05	0.00433122016815535	0.676469454487134	0.5099564762796	0.406353436639338	2.47389355574335e-06	5.91094386470045e-07	0.00104008832307158	0.0278484591801989
Bifidobacterium adolescentis	6.52102118969822e-08	1.63688675657618e-08	2.74068937114798e-05	0.000456120993491508	-1.19410438925368	-0.956991019619521	-0.919212554237483	2.47495996342437e-06	9.71205468553993e-07	0.00071766277323528	0.00559087068182736
Halocella sp. SP3-1	6.55517575776088e-08	4.0642674671006e-08	6.18684152875984e-05	3.91125710636467e-05	-0.358600393390381	-0.279747773936348	-0.334365924644919	2.47495996342437e-06	1.8586868261515e-06	0.00126742425513459	0.00123998765076816
Unclassified Caldicellulosiruptor Genus	6.67085835459602e-08	1.47333697035079e-08	0.000381635480242401	6.24243834830094e-05	-0.297621476235271	-0.197931620689846	-0.263609238838165	2.50407827484084e-06	8.85912063468337e-07	0.0048216747250859	0.00164790222088887
Planococcus maritimus	6.91027974841774e-08	4.8973827899729e-09	0.000638961519965746	0.000977195610848389	-0.366889170035313	-0.224472162775435	-0.252533577399434	2.57904348771407e-06	4.18468471553737e-07	0.0069691002111399	0.00964423753320584
Aerococcus urinae	6.9824140469521e-08	1.27931772652899e-07	2.61596187318961e-05	1.61324556887659e-05	-0.322775377954458	-0.276696081798117	-0.328847866232923	2.59107410405183e-06	4.20818151801604e-06	0.000692290909955837	0.000731941617565517
Caloramator sp. E03	7.05109775012147e-08	6.25950674521922e-08	0.000319029013584949	6.8982567329167e-06	-0.297412607767518	-0.211846285622698	-0.31662777087972	2.60169481757323e-06	2.54057730021585e-06	0.00423675749329378	0.000492218425028139
Kosakonia cowanii	7.19102618562673e-08	5.87900723515282e-07	2.29436346633107e-06	1.94132354945892e-05	0.558130374710623	0.588445614529444	0.611239151686874	2.63833469205988e-06	1.23155719306717e-05	0.000112875729926924	0.000808138149370913
Bifidobacterium actinocoloniiforme	7.47773367670845e-08	5.99336669322021e-08	2.41866661596828e-05	5.12971957641367e-05	-0.390994741081018	-0.330626298406441	-0.368322937698407	2.72811249980588e-06	2.51810424547145e-06	0.000657189163351381	0.00146750656075905
Planococcus versutus	7.65180616646433e-08	1.1067021057235e-07	6.33629837111245e-06	5.6791751874335e-05	-0.332132411387966	-0.311988974404675	-0.321109858294738	2.77602398016868e-06	3.82177993252623e-06	0.000233795009215933	0.00154311981871101
Streptococcus cristatus	8.13362388552008e-08	6.47513529567641e-09	0.000206222566764048	0.0613198931055364	0.576147177759013	0.388541230159989	0.221062713880269	2.93391086897257e-06	5.1912998284102e-07	0.00298930658161993	0.183254204246366
Acinetobacter guillouiae	8.1773616766867e-08	1.11527228095781e-06	2.67483817927108e-07	0.000303146806396776	-0.36853854633046	-0.441609601410816	-0.345583676813687	2.93391086897257e-06	1.96628734832777e-05	2.51744915017194e-05	0.00432667112250695
Polynucleobacter difficilis	8.41345512148095e-08	3.81978202391915e-08	4.75494699513439e-06	0.0214524136081242	-0.486550614457847	-0.44351138487922	-0.247671361500698	3.00203173400535e-06	1.79751191763268e-06	0.000187143186584259	0.0881721354247839
